data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 96 33 1000 800 1200
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 96 35.178 1000 800 1200
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 96 37.49975 1000 800 1200
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 96 39.97473 1185 948 1422
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 96 42.60813 1684 1347 2021
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 96 45.40084 4800 3839 5761
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 96 48.28228 12000 9599 14401
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 96 51.11484 19200 15359 23041
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 96 53.86823 96000 76796 115204
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 384 53.86823 192000 172796 211204
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 384 52.21627 42667 38399 46935
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 384 53.21417 96000 86398 105602
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 1537 53.21417 56926 54080 59772
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 1537 53.5962 128083 121679 134487
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 1537 53.34534 96062 91259 100865
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 6146 53.34534 69841 68094 71588
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 6146 53.47941 94554 92190 96918
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 6146 53.50368 81947 79898 83996
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 6146 53.58417 69056 67329 70783
100 1:2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20 300 200 6146 53.72235 83054 80977 85131
