data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 1:2:3 300 200 96 12.6 1000 800 1200
100 1:2:3 300 200 96 13.4316 1000 800 1200
100 1:2:3 300 200 96 14.31809 1000 800 1200
100 1:2:3 300 200 96 15.26308 1021 816 1226
100 1:2:3 300 200 96 16.27023 1079 863 1295
100 1:2:3 300 200 96 17.34321 1143 914 1372
100 1:2:3 300 200 96 18.48621 1297 1037 1557
100 1:2:3 300 200 96 19.70263 1811 1448 2174
100 1:2:3 300 200 96 20.99236 1745 1396 2094
100 1:2:3 300 200 96 22.36743 2087 1669 2505
100 1:2:3 300 200 96 23.82747 3692 2953 4431
100 1:2:3 300 200 96 25.35732 4174 3339 5009
100 1:2:3 300 200 96 26.97724 7385 5907 8863
100 1:2:3 300 200 96 28.64291 9600 7679 11521
100 1:2:3 300 200 96 30.36912 24000 19199 28801
100 1:2:3 300 200 96 31.90782 32000 25598 38402
100 1:2:3 300 200 96 33.35431 48000 38398 57602
100 1:2:3 300 200 96 34.51059 480000 383981 576019
100 1:2:3 300 200 96 25.76791 4174 3339 5009
100 1:2:3 300 200 96 27.41407 8000 6399 9601
100 1:2:3 300 200 96 29.09546 48000 38398 57602
100 1:2:3 300 200 96 30.10411 19200 15359 23041
100 1:2:3 300 200 96 31.72571 96000 76796 115204
100 1:2:3 300 200 384 31.72571 38400 34559 42241
100 1:2:3 300 200 384 32.37715 42667 38399 46935
100 1:2:3 300 200 384 32.99591 64000 57598 70402
100 1:2:3 300 200 384 33.39186 54857 49370 60344
100 1:2:3 300 200 384 33.89433 128000 115197 140803
100 1:2:3 300 200 384 33.57798 192000 172796 211204
100 1:2:3 300 200 384 32.54826 54857 49370 60344
100 1:2:3 300 200 384 33.03803 34909 31417 38401
100 1:2:3 300 200 384 33.75486 128000 115197 140803
100 1:2:3 300 200 384 33.43981 96000 86398 105602
100 1:2:3 300 200 1537 33.43981 61480 58406 64554
100 1:2:3 300 200 1537 33.6545 76850 73008 80692
100 1:2:3 300 200 1537 33.78435 85389 81120 89658
100 1:2:3 300 200 1537 33.86662 102467 97344 107590
100 1:2:3 300 200 6146 33.86662 91731 89437 94025
100 1:2:3 300 200 6146 33.88995 69841 68094 71588
100 1:2:3 300 200 6146 33.97513 113815 110969 116661
100 1:2:3 300 200 6146 33.93601 78795 76825 80765
100 1:2:3 300 200 6146 33.99598 97556 95117 99995
100 1:2:3 300 200 6146 34.00291 80868 78846 82890
100 1:2:3 300 200 6146 34.05712 109750 107006 112494
100 1:2:3 300 200 6146 34.02945 90382 88122 92642
100 1:2:3 300 200 6146 34.05672 99129 96650 101608
